transaction_id,amount,transaction_time,device_type,location,payment_method,merchant_category,transaction_frequency,account_age_days,avg_transaction_amount,failed_transactions_24h,is_international,device_change,is_fraud
29953,478.1,11,mobile,semi-urban,Credit Card,travel,12,1884,530.96,0,0,0,0
29954,1702.41,20,desktop,rural,UPI,recharge,12,30,1168.81,0,0,0,0
29955,2876.06,9,mobile,semi-urban,Debit Card,education,1,606,2519.14,0,0,0,0
29956,16441.03,7,tablet,rural,Net Banking,fashion,27,34,5076.56,3,0,1,1
29957,289.81,19,mobile,rural,UPI,groceries,22,699,424.31,0,0,0,0
29958,2538.4,21,desktop,rural,Paytm Wallet,entertainment,13,481,1654.71,0,0,0,0
29959,480.05,7,desktop,rural,Debit Card,travel,28,978,559.69,0,0,1,0
29960,386.67,13,tablet,urban,Debit Card,fashion,19,638,253.99,0,0,0,0
29961,769.04,11,desktop,rural,UPI,electronics,19,588,1133.75,0,0,0,0
29962,805.25,20,desktop,urban,Debit Card,food,8,85,498.6,0,0,1,0
29963,959.81,6,mobile,semi-urban,Paytm Wallet,education,11,585,1119.67,0,0,0,0
29964,20212.67,5,desktop,semi-urban,Net Banking,travel,16,107,4767.01,1,1,0,1
29965,438.11,8,mobile,semi-urban,Debit Card,travel,9,572,490.48,0,0,0,0
29966,2745.5,17,desktop,semi-urban,Credit Card,groceries,15,934,2432.19,1,0,0,0
29967,215.38,0,desktop,semi-urban,Credit Card,food,20,691,272.01,0,0,0,0
29968,979.56,11,desktop,urban,Paytm Wallet,travel,28,241,828.38,0,0,0,0
29969,4301.05,21,tablet,urban,Debit Card,fashion,9,337,3667.5,0,0,0,0
29970,5302.45,13,desktop,rural,Net Banking,travel,56,17,2047.32,8,0,1,1
29971,1357.98,13,desktop,semi-urban,Credit Card,fashion,1,732,1262.86,0,0,0,0
29972,702.91,18,mobile,urban,UPI,entertainment,20,950,463.33,0,1,0,0
29973,768.34,12,mobile,urban,Net Banking,groceries,14,645,860.06,0,0,0,0
29974,7029.33,10,mobile,rural,Debit Card,electronics,39,45,1003.07,3,1,0,1
29975,373.08,10,mobile,semi-urban,UPI,health,1,30,364.41,0,0,0,0
29976,256.14,18,desktop,semi-urban,Net Banking,fashion,1,1134,380.96,1,0,0,0
29977,601.76,15,mobile,urban,UPI,entertainment,1,445,576.17,0,0,0,0
29978,314.46,14,mobile,rural,UPI,electronics,18,554,359.33,0,0,0,0
29979,600.7,14,mobile,semi-urban,Debit Card,health,28,569,898.53,0,0,0,0
29980,1018.2,11,tablet,rural,Credit Card,health,20,746,902.9,0,0,0,0
29981,1110.84,8,desktop,rural,Credit Card,recharge,9,527,991.07,1,0,0,0
29982,1125.78,11,mobile,urban,Debit Card,food,21,318,861.76,0,0,0,0
29983,617.42,9,mobile,urban,UPI,travel,19,783,856.71,0,1,0,0
29984,2719.54,9,desktop,semi-urban,UPI,fashion,13,667,2593.48,0,0,0,0
29985,846.35,16,tablet,semi-urban,Paytm Wallet,food,16,974,635.18,0,0,0,0
29986,6284.38,0,mobile,rural,UPI,gaming,50,195,2396.45,4,0,1,1
29987,313.27,12,desktop,semi-urban,Debit Card,gaming,17,573,417.08,0,0,1,0
29988,458.54,14,mobile,semi-urban,Debit Card,groceries,2,476,357.97,0,0,0,0
29989,2082.21,6,mobile,semi-urban,Debit Card,recharge,13,335,2134.85,0,0,0,0
29990,794.53,19,tablet,rural,Debit Card,fashion,27,384,588.58,1,0,0,0
29991,549.41,11,mobile,semi-urban,Debit Card,entertainment,16,448,376.6,1,0,0,0
29992,1011.63,21,mobile,semi-urban,Debit Card,education,12,1167,1013.74,0,0,0,0
29993,1375.74,19,desktop,urban,Credit Card,travel,14,960,1393.12,1,0,0,0
29994,12821.51,0,mobile,rural,Credit Card,health,28,5,4144.3,2,1,1,1
29995,1373.16,16,mobile,semi-urban,UPI,entertainment,30,540,877.51,0,0,1,0
29996,606.8,15,tablet,urban,Paytm Wallet,recharge,25,930,843.96,0,0,0,0
29997,1865.38,18,desktop,semi-urban,UPI,groceries,24,225,1269.92,0,0,0,0
29998,526.62,12,mobile,semi-urban,Debit Card,health,24,694,643.39,0,0,0,0
29999,9219.49,1,mobile,urban,Credit Card,electronics,25,66,4300.47,3,1,1,1
30000,685.09,17,desktop,urban,Paytm Wallet,health,19,835,460.22,0,0,1,0
30001,315.61,13,mobile,urban,UPI,recharge,14,288,414.31,0,0,1,0
30002,1274.79,7,tablet,urban,Debit Card,fashion,19,364,1523.62,0,0,0,0
30003,106.28,21,desktop,semi-urban,Credit Card,education,27,545,91.91,0,0,0,0
30004,672.07,12,desktop,urban,UPI,education,19,1600,833.36,0,0,0,0
30005,790.3,15,mobile,urban,Debit Card,electronics,1,1218,783.73,0,0,0,0
30006,564.87,7,mobile,urban,UPI,food,11,530,796.36,0,0,0,0
30007,391.0,11,tablet,semi-urban,Paytm Wallet,health,7,768,421.53,0,0,0,0
30008,1457.85,7,tablet,semi-urban,Debit Card,food,23,1215,1800.45,1,0,0,0
30009,2636.41,6,tablet,urban,Credit Card,travel,20,1370,3334.61,0,0,0,0
30010,821.87,21,mobile,semi-urban,Debit Card,fashion,28,549,947.5,0,0,0,0
30011,770.88,9,mobile,semi-urban,Credit Card,groceries,23,690,884.92,0,0,0,0
30012,326.18,21,desktop,urban,UPI,travel,3,410,200.61,0,1,0,0
30013,1776.63,14,desktop,urban,UPI,travel,6,718,1992.39,0,0,0,0
30014,589.99,0,mobile,urban,Credit Card,travel,23,644,801.1,0,1,0,0
30015,588.18,18,mobile,semi-urban,UPI,travel,20,638,726.75,1,0,0,0
30016,417.96,16,mobile,semi-urban,UPI,education,24,1134,348.66,0,0,0,0
30017,1145.57,20,mobile,urban,UPI,food,4,30,1631.08,1,0,0,0
30018,2290.01,11,mobile,urban,UPI,education,9,74,2467.83,0,0,1,0
30019,394.35,16,mobile,rural,UPI,food,14,582,337.65,1,0,0,0
30020,974.38,12,mobile,urban,Debit Card,health,25,127,1250.18,1,0,0,0
30021,1188.68,15,mobile,urban,Debit Card,food,22,348,1400.76,0,0,0,0
30022,73.61,17,mobile,urban,Net Banking,groceries,22,488,80.29,0,0,0,0
30023,2280.75,18,mobile,urban,UPI,travel,18,489,1387.26,0,1,1,0
30024,639.29,14,desktop,semi-urban,Debit Card,fashion,22,220,621.89,0,0,0,0
30025,2598.92,17,mobile,urban,Credit Card,electronics,1,1141,3465.9,0,0,0,0
30026,12823.2,4,tablet,rural,Credit Card,electronics,33,169,5304.86,4,0,0,1
30027,728.01,18,desktop,urban,Debit Card,fashion,1,1165,903.87,0,1,0,0
30028,13009.45,1,desktop,rural,Debit Card,travel,30,136,4750.87,2,0,1,1
30029,845.36,15,desktop,semi-urban,Credit Card,entertainment,16,733,1115.78,0,0,0,0
30030,435.96,12,desktop,semi-urban,UPI,electronics,14,767,583.37,1,0,0,0
30031,214.87,10,mobile,urban,Paytm Wallet,food,22,1121,231.47,0,0,0,0
30032,592.78,6,desktop,urban,Debit Card,fashion,11,492,814.67,0,0,0,0
30033,445.24,10,mobile,semi-urban,Credit Card,fashion,9,30,494.85,0,0,0,0
30034,243.06,16,desktop,semi-urban,Credit Card,gaming,30,720,152.91,0,0,0,0
30035,281.28,10,mobile,urban,Debit Card,health,12,190,397.1,0,0,0,0
30036,174.28,16,mobile,semi-urban,Credit Card,gaming,5,399,160.16,1,1,0,0
30037,408.37,8,mobile,urban,UPI,recharge,20,280,551.18,0,1,0,0
30038,262.24,15,desktop,urban,Credit Card,fashion,27,1086,280.45,0,0,0,0
30039,910.93,14,mobile,rural,Credit Card,travel,28,30,1075.52,0,0,0,0
30040,14355.65,3,tablet,rural,Debit Card,travel,7,5,5397.87,2,1,1,1
30041,1683.39,15,mobile,urban,UPI,gaming,16,294,1657.28,0,0,0,0
30042,230.7,8,mobile,urban,Net Banking,food,16,393,192.71,0,0,0,0
30043,1060.38,12,mobile,urban,Credit Card,education,31,752,774.6,0,0,0,0
30044,402.28,21,desktop,semi-urban,Debit Card,recharge,14,932,328.18,0,0,0,0
30045,186.53,20,mobile,urban,UPI,entertainment,17,191,160.81,0,0,0,0
30046,715.66,11,desktop,semi-urban,Net Banking,travel,22,855,930.09,0,0,0,0
30047,746.92,19,desktop,urban,Debit Card,education,3,254,889.2,0,0,0,0
30048,220.99,19,desktop,urban,UPI,health,14,1045,263.37,1,0,0,0
30049,1301.96,17,mobile,urban,UPI,travel,15,694,1098.1,0,1,0,0
30050,347.12,9,tablet,urban,Credit Card,travel,18,1115,463.77,0,0,0,0
30051,909.0,22,mobile,urban,UPI,entertainment,16,910,1172.21,0,0,0,0
30052,1014.27,16,mobile,urban,Paytm Wallet,education,5,657,937.3,0,0,0,0
30053,621.42,19,mobile,urban,Debit Card,electronics,13,879,826.98,0,0,0,0
30054,21603.34,15,desktop,urban,Credit Card,travel,26,59,9737.62,4,0,0,1
30055,357.72,9,mobile,urban,Paytm Wallet,entertainment,12,1030,363.71,0,0,0,0
30056,350.96,11,desktop,urban,Credit Card,electronics,19,232,311.25,0,0,0,0
30057,590.62,10,desktop,semi-urban,Credit Card,groceries,9,1482,685.7,0,0,0,0
30058,295.87,6,mobile,urban,UPI,fashion,18,851,184.15,1,0,0,0
30059,281.68,16,desktop,urban,Credit Card,recharge,7,941,329.04,0,0,0,0
30060,888.46,6,tablet,urban,Debit Card,entertainment,26,672,780.78,1,0,0,0
30061,3387.99,14,desktop,urban,UPI,electronics,11,505,2200.3,0,1,0,0
30062,289.1,13,desktop,urban,Credit Card,food,7,195,330.86,0,0,0,0
30063,1853.1,1,tablet,semi-urban,Net Banking,gaming,22,581,2198.32,1,1,0,0
30064,3250.7,17,desktop,semi-urban,Debit Card,gaming,19,1372,4448.6,0,0,0,0
30065,2270.25,14,mobile,urban,Debit Card,food,7,947,1396.61,0,0,0,0
30066,441.81,7,mobile,urban,UPI,gaming,12,1195,343.66,0,0,0,0
30067,1314.29,16,desktop,urban,Debit Card,entertainment,5,747,1511.42,0,0,0,0
30068,1575.19,19,mobile,rural,Credit Card,health,10,261,2010.21,0,0,1,0
30069,585.77,19,mobile,urban,UPI,recharge,21,1472,443.1,1,0,0,0
30070,352.96,10,mobile,urban,Debit Card,electronics,15,1495,515.87,0,0,0,0
30071,966.16,12,desktop,semi-urban,UPI,groceries,16,1236,933.56,1,0,0,0
30072,1417.03,21,desktop,rural,UPI,food,32,856,1018.2,0,0,0,0
30073,1114.83,19,desktop,urban,Debit Card,education,12,570,1610.38,1,0,0,0
30074,732.77,18,desktop,urban,Net Banking,travel,13,858,994.91,0,0,0,0
30075,1700.72,6,desktop,urban,UPI,education,13,929,1460.68,0,0,0,0
30076,21502.11,15,mobile,rural,Debit Card,travel,30,960,8430.46,2,1,1,1
30077,697.01,8,mobile,semi-urban,Paytm Wallet,travel,16,699,470.19,1,0,0,0
30078,561.4,13,mobile,urban,Paytm Wallet,gaming,12,863,762.6,1,0,0,0
30079,1890.65,21,mobile,semi-urban,UPI,fashion,17,730,1260.03,1,0,0,0
30080,291.04,10,mobile,semi-urban,Credit Card,entertainment,10,1395,258.3,0,0,0,0
30081,1142.58,10,mobile,semi-urban,Net Banking,food,21,1043,1266.35,0,0,0,0
30082,4978.38,9,desktop,rural,Debit Card,entertainment,6,87,6262.62,0,0,0,0
30083,159.04,13,desktop,urban,UPI,food,18,782,173.92,0,0,0,0
30084,842.68,8,desktop,urban,Credit Card,electronics,1,1012,1171.67,0,1,0,0
30085,1028.36,5,mobile,rural,Credit Card,recharge,21,30,1063.32,0,0,0,0
30086,1435.12,11,desktop,semi-urban,UPI,fashion,16,514,1902.45,0,0,0,0
30087,16371.28,18,desktop,rural,Credit Card,travel,19,35,7932.19,5,0,1,1
30088,2245.05,11,mobile,urban,Net Banking,fashion,8,30,2830.98,0,0,0,0
30089,456.92,15,desktop,semi-urban,UPI,gaming,24,114,643.1,0,0,0,0
30090,632.24,8,tablet,urban,Paytm Wallet,health,13,793,926.84,0,0,0,0
30091,146.2,8,mobile,urban,Debit Card,food,14,30,121.47,0,0,1,0
30092,398.06,10,desktop,urban,Debit Card,gaming,25,1053,442.23,0,0,0,0
30093,1799.35,9,mobile,urban,UPI,education,23,30,1466.37,0,0,0,0
30094,1142.83,15,desktop,semi-urban,UPI,gaming,1,1088,1109.31,0,0,0,0
30095,659.73,6,mobile,urban,Credit Card,electronics,4,345,959.25,0,0,0,0
30096,653.93,7,desktop,urban,Credit Card,fashion,19,1433,805.8,1,0,0,0
30097,1870.58,8,mobile,semi-urban,Debit Card,electronics,18,779,1310.17,0,1,0,0
30098,1547.14,20,tablet,rural,Debit Card,groceries,16,877,1178.28,0,0,0,0
30099,4085.69,20,desktop,semi-urban,UPI,education,17,1090,4101.14,0,0,0,0
30100,1005.65,6,desktop,rural,Debit Card,education,1,962,1291.75,0,0,0,0
30101,564.31,2,desktop,rural,Debit Card,groceries,22,389,442.28,0,0,0,0
30102,599.47,16,mobile,urban,UPI,food,24,828,706.17,0,0,0,0
30103,235.23,11,mobile,semi-urban,Credit Card,groceries,25,644,273.98,0,0,0,0
30104,867.03,11,mobile,urban,Debit Card,food,16,466,1259.47,0,0,0,0
30105,738.79,8,tablet,semi-urban,Debit Card,entertainment,1,63,1051.88,0,0,0,0
30106,967.42,9,mobile,urban,Debit Card,entertainment,12,1326,1031.94,0,0,0,0
30107,886.73,16,desktop,urban,UPI,food,12,510,736.61,0,0,0,0
30108,410.13,6,mobile,semi-urban,Credit Card,education,14,989,403.75,0,0,0,0
30109,844.03,8,desktop,semi-urban,Credit Card,education,6,782,739.37,0,0,1,0
30110,386.46,7,mobile,urban,Credit Card,gaming,5,1121,412.77,0,0,0,0
30111,465.33,10,mobile,semi-urban,Credit Card,food,22,558,300.09,0,0,0,0
30112,339.73,7,mobile,urban,Net Banking,health,22,30,211.09,0,0,0,0
30113,388.44,9,mobile,urban,Credit Card,groceries,18,718,317.38,0,0,0,0
30114,51.56,12,mobile,urban,Paytm Wallet,fashion,8,408,45.77,0,0,0,0
30115,1195.52,10,mobile,semi-urban,Credit Card,education,4,586,1759.48,0,0,0,0
30116,461.33,15,desktop,urban,Net Banking,fashion,8,1005,593.72,0,0,0,0
30117,242.29,21,mobile,semi-urban,Debit Card,recharge,19,924,304.61,0,0,0,0
30118,447.65,19,tablet,semi-urban,Paytm Wallet,health,20,1151,512.1,0,0,0,0
30119,676.69,14,mobile,semi-urban,Credit Card,health,22,529,849.13,0,0,1,0
30120,3435.92,23,mobile,semi-urban,UPI,fashion,6,979,3699.37,0,0,0,0
30121,276.64,11,mobile,rural,Credit Card,recharge,12,1340,261.31,1,0,1,0
30122,397.82,6,mobile,urban,Debit Card,fashion,25,146,533.23,0,0,1,0
30123,568.95,10,mobile,semi-urban,UPI,gaming,22,30,558.66,0,0,0,0
30124,1470.85,21,desktop,urban,UPI,groceries,14,1092,1605.6,0,0,0,0
30125,348.91,11,desktop,semi-urban,UPI,groceries,15,704,256.25,0,0,0,0
30126,236.71,7,mobile,urban,UPI,recharge,13,120,345.43,0,0,0,0
30127,1140.01,8,mobile,urban,Credit Card,fashion,20,733,1276.17,0,0,0,0
30128,2569.64,7,mobile,urban,UPI,health,22,693,2660.74,0,0,0,0
30129,641.0,12,mobile,urban,UPI,fashion,14,856,437.57,1,0,0,0
30130,431.53,21,desktop,semi-urban,Credit Card,gaming,17,852,646.06,1,0,1,0
30131,359.07,21,desktop,urban,Paytm Wallet,education,1,828,253.15,0,0,0,0
30132,103.76,14,mobile,semi-urban,Net Banking,fashion,28,634,151.79,0,0,0,0
30133,2905.3,14,mobile,urban,Debit Card,gaming,18,794,4157.24,1,0,0,0
30134,335.13,7,desktop,urban,Debit Card,food,18,431,247.76,0,0,0,0
30135,2772.85,1,mobile,semi-urban,UPI,travel,41,70,286.48,3,0,1,1
30136,7172.49,2,mobile,rural,UPI,gaming,40,151,951.9,5,0,1,1
30137,545.69,8,tablet,urban,Paytm Wallet,food,15,30,591.16,0,0,0,0
30138,594.71,22,desktop,rural,Debit Card,gaming,13,785,391.66,0,0,0,0
30139,1965.68,14,desktop,semi-urban,Credit Card,health,23,251,1410.09,0,1,0,0
30140,447.5,14,mobile,semi-urban,Paytm Wallet,fashion,6,393,566.38,0,0,1,0
30141,294.12,8,desktop,semi-urban,Paytm Wallet,groceries,2,547,232.7,0,0,0,0
30142,825.0,14,tablet,urban,Net Banking,education,25,692,956.39,0,0,0,0
30143,603.81,14,mobile,semi-urban,Debit Card,education,26,734,884.9,0,0,0,0
30144,1999.87,23,desktop,urban,UPI,groceries,13,210,1472.83,0,0,0,0
30145,215.96,9,desktop,rural,Credit Card,education,13,344,160.2,0,0,0,0
30146,1052.37,18,mobile,semi-urban,UPI,entertainment,22,975,676.57,0,0,1,0
30147,1084.91,15,mobile,urban,UPI,gaming,18,923,1495.63,0,1,0,0
30148,774.54,5,mobile,semi-urban,Credit Card,entertainment,8,584,810.27,0,0,0,0
30149,1358.18,17,tablet,urban,UPI,groceries,7,349,1562.72,0,0,0,0
30150,489.42,6,desktop,semi-urban,UPI,travel,16,1096,570.36,0,0,0,0
30151,605.18,11,mobile,rural,Credit Card,electronics,21,1163,867.07,1,0,0,0
30152,1012.72,14,desktop,urban,Net Banking,health,4,89,978.83,0,1,0,0
30153,744.14,16,mobile,rural,UPI,food,10,663,721.44,0,0,0,0
30154,476.74,0,tablet,semi-urban,Debit Card,gaming,1,510,356.15,0,0,0,0
30155,9835.43,23,mobile,rural,Net Banking,gaming,37,38,1686.2,3,0,1,1
30156,1059.6,15,mobile,urban,Debit Card,health,11,713,782.81,0,0,0,0
30157,1141.39,21,mobile,rural,Debit Card,gaming,24,1061,710.01,1,0,0,0
30158,594.91,19,mobile,semi-urban,Debit Card,travel,17,30,566.11,1,1,0,0
30159,1640.96,7,tablet,urban,UPI,food,23,720,1939.71,0,0,1,0
30160,331.18,6,mobile,semi-urban,Credit Card,fashion,25,316,280.72,0,0,1,0
30161,390.99,7,mobile,urban,UPI,recharge,10,805,325.57,0,0,0,0
30162,973.16,14,mobile,urban,UPI,electronics,3,772,1362.14,0,0,0,0
30163,1130.75,16,mobile,urban,Debit Card,health,10,745,1625.88,0,1,0,0
30164,69.63,6,mobile,semi-urban,Debit Card,entertainment,1,837,49.64,1,0,0,0
30165,524.47,22,desktop,urban,UPI,electronics,6,1057,706.32,0,0,0,0
30166,856.17,22,mobile,semi-urban,Net Banking,recharge,16,62,939.14,0,0,0,0
30167,394.99,21,mobile,urban,Debit Card,recharge,13,957,498.87,0,1,0,0
30168,333.05,12,tablet,urban,Net Banking,health,13,742,393.44,0,0,0,0
30169,410.0,15,mobile,urban,Credit Card,gaming,25,660,393.13,1,1,0,0
30170,21960.16,17,desktop,urban,Net Banking,entertainment,61,85,2879.23,6,0,1,1
30171,282.2,16,mobile,semi-urban,Debit Card,travel,1,1040,206.7,1,0,0,0
30172,538.22,19,tablet,urban,Paytm Wallet,groceries,17,785,512.75,0,0,0,0
30173,363.47,14,mobile,urban,UPI,health,15,796,512.78,0,0,0,0
30174,446.87,8,mobile,semi-urban,Debit Card,groceries,16,562,635.19,0,0,0,0
30175,460.07,21,desktop,semi-urban,Credit Card,groceries,24,30,342.39,0,0,0,0
30176,3737.65,9,desktop,urban,Debit Card,food,5,555,2412.86,0,0,1,0
30177,443.67,7,mobile,semi-urban,Debit Card,health,16,471,445.09,0,0,1,0
30178,395.44,16,desktop,urban,UPI,gaming,14,1081,503.96,0,0,0,0
30179,513.07,11,desktop,semi-urban,Credit Card,health,14,916,694.99,0,0,0,0
30180,908.04,14,desktop,urban,Debit Card,gaming,18,373,1242.3,0,0,0,0
30181,1236.12,20,desktop,urban,Net Banking,electronics,5,696,1511.52,0,0,0,0
30182,2153.98,16,desktop,semi-urban,Debit Card,health,11,331,1813.89,0,0,0,0
30183,188.1,8,desktop,semi-urban,UPI,recharge,2,1131,230.17,0,0,0,0
30184,953.17,10,desktop,urban,UPI,gaming,8,183,602.28,0,0,0,0
30185,834.38,17,mobile,semi-urban,Credit Card,gaming,11,768,1131.73,0,1,1,0
30186,1727.98,11,mobile,semi-urban,UPI,entertainment,28,1422,2106.58,1,0,0,0
30187,576.99,3,mobile,semi-urban,UPI,electronics,20,30,755.34,0,1,1,0
30188,520.78,12,desktop,urban,Credit Card,fashion,22,30,389.97,0,0,0,0
30189,1153.42,20,mobile,semi-urban,Debit Card,fashion,14,227,1447.57,0,0,0,0
30190,3206.5,16,mobile,semi-urban,UPI,education,19,539,2218.94,1,1,1,0
30191,725.95,18,tablet,urban,Net Banking,gaming,13,1198,720.45,0,0,1,0
30192,899.48,1,mobile,urban,UPI,fashion,2,564,1027.51,0,0,0,0
30193,569.05,20,mobile,urban,Debit Card,fashion,1,916,660.06,0,0,0,0
30194,276.26,7,mobile,semi-urban,Paytm Wallet,groceries,20,743,215.08,0,0,1,0
30195,437.0,7,mobile,urban,Net Banking,fashion,18,1126,562.4,1,0,0,0
30196,8194.28,12,desktop,rural,Credit Card,travel,23,10,3752.81,3,1,1,1
30197,144.42,19,desktop,urban,Credit Card,electronics,1,336,191.08,0,0,0,0
30198,10274.15,7,mobile,rural,Credit Card,fashion,16,73,13548.1,0,0,0,0
30199,610.8,9,mobile,urban,Net Banking,fashion,1,478,882.6,0,0,0,0
30200,418.65,17,desktop,urban,UPI,entertainment,29,784,484.94,1,0,0,0
30201,2299.75,11,desktop,rural,UPI,electronics,14,376,3127.95,0,0,0,0
30202,1168.16,1,mobile,semi-urban,UPI,entertainment,23,622,1276.66,0,0,0,0
30203,588.45,6,desktop,semi-urban,UPI,food,10,30,565.43,0,0,0,0
30204,967.24,15,mobile,semi-urban,UPI,health,6,1227,1093.39,0,1,1,0
30205,1142.56,10,mobile,rural,UPI,entertainment,10,153,1487.34,0,0,0,0
30206,460.28,6,desktop,urban,Paytm Wallet,food,26,1261,639.0,1,1,0,0
30207,11654.89,23,desktop,rural,UPI,fashion,6,83,2479.15,2,1,1,1
30208,1326.22,18,desktop,urban,Net Banking,fashion,15,829,1462.81,0,0,0,0
30209,685.3,13,tablet,rural,Credit Card,health,22,884,1008.07,0,1,0,0
30210,1371.4,20,mobile,urban,Debit Card,education,9,553,1368.4,0,0,0,0
30211,6250.48,15,desktop,semi-urban,Paytm Wallet,fashion,64,48,1212.58,8,1,0,1
30212,851.02,15,mobile,rural,Net Banking,groceries,25,508,734.16,1,0,0,0
30213,721.5,1,desktop,urban,Credit Card,food,17,667,1079.41,0,0,0,0
30214,521.91,23,mobile,urban,UPI,education,18,1026,363.21,1,0,0,0
30215,384.16,9,desktop,semi-urban,Credit Card,entertainment,21,834,237.96,0,0,0,0
30216,518.43,10,mobile,semi-urban,UPI,recharge,16,502,399.46,0,0,0,0
30217,182.57,10,desktop,rural,Credit Card,travel,3,266,212.42,0,0,1,0
30218,4413.72,18,desktop,urban,UPI,fashion,20,864,6322.65,0,1,0,0
30219,1685.94,10,tablet,urban,Debit Card,gaming,15,928,2436.7,0,0,0,0
30220,179.01,11,mobile,urban,Credit Card,health,7,1940,260.3,0,0,0,0
30221,117.38,20,mobile,urban,Paytm Wallet,fashion,1,701,125.96,0,0,0,0
30222,215.63,12,mobile,rural,Net Banking,groceries,13,1262,256.48,0,0,0,0
30223,161.4,17,mobile,semi-urban,UPI,gaming,14,395,126.66,0,0,0,0
30224,960.03,11,desktop,semi-urban,Debit Card,health,16,1494,1042.6,0,1,0,0
30225,2297.86,7,mobile,urban,UPI,groceries,5,30,2106.04,0,0,0,0
30226,1400.24,19,mobile,semi-urban,Net Banking,education,14,1202,1927.07,1,0,0,0
30227,435.52,21,desktop,urban,UPI,groceries,25,584,290.42,0,1,0,0
30228,551.93,14,mobile,semi-urban,UPI,recharge,6,861,727.86,0,0,0,0
30229,227.64,13,desktop,rural,UPI,electronics,15,264,233.62,0,0,0,0
30230,419.23,13,mobile,urban,Credit Card,groceries,13,964,357.9,0,0,0,0
30231,453.73,19,desktop,urban,Net Banking,fashion,18,79,399.35,0,1,0,0
30232,421.98,18,mobile,semi-urban,UPI,electronics,9,30,297.57,0,0,0,0
30233,722.14,8,mobile,urban,UPI,health,17,530,1081.88,1,0,0,0
30234,1237.13,13,desktop,urban,Credit Card,recharge,1,606,1038.68,0,0,0,0
30235,69.4,11,desktop,urban,Debit Card,education,1,528,86.37,0,0,0,0
30236,508.56,1,tablet,urban,Credit Card,education,5,433,409.79,0,0,0,0
30237,299.16,15,tablet,rural,Debit Card,health,15,995,375.63,1,0,0,0
30238,379.5,13,mobile,semi-urban,Paytm Wallet,health,1,1265,334.61,0,0,0,0
30239,128.22,9,mobile,urban,Debit Card,entertainment,8,558,191.91,0,0,0,0
30240,582.16,16,desktop,urban,UPI,education,16,121,360.31,0,0,0,0
30241,2612.71,6,mobile,urban,Credit Card,entertainment,16,30,1953.48,0,0,0,0
30242,1671.44,12,mobile,urban,Credit Card,travel,9,663,2060.88,1,0,0,0
30243,249.34,6,mobile,semi-urban,Debit Card,education,9,89,365.79,0,0,0,0
30244,418.33,16,desktop,semi-urban,Credit Card,travel,6,155,413.37,0,0,0,0
30245,380.41,9,mobile,semi-urban,Debit Card,education,13,536,405.91,1,0,0,0
30246,1529.66,8,desktop,urban,UPI,electronics,16,281,1426.76,0,0,1,0
30247,788.36,20,mobile,semi-urban,UPI,food,7,308,579.86,0,0,0,0
30248,301.19,21,desktop,semi-urban,Debit Card,travel,20,677,220.0,0,0,0,0
30249,1964.44,18,desktop,urban,Credit Card,food,9,654,2293.27,0,0,0,0
30250,597.16,17,mobile,semi-urban,Debit Card,health,19,699,887.75,0,0,1,0
30251,403.74,15,mobile,semi-urban,Credit Card,health,11,598,469.82,0,0,0,0
30252,488.62,6,mobile,urban,Net Banking,travel,18,1366,622.18,0,0,1,0
30253,18223.95,21,mobile,urban,Debit Card,electronics,41,54,2154.98,5,0,1,1
30254,2019.91,15,desktop,rural,UPI,fashion,15,585,1951.62,0,0,0,0
30255,136.54,13,desktop,urban,Debit Card,fashion,18,652,129.42,1,0,0,0
30256,199.16,11,mobile,urban,UPI,groceries,17,1234,172.18,0,0,0,0
30257,2209.13,16,mobile,urban,Debit Card,groceries,19,779,1793.71,0,0,0,0
30258,241.48,14,mobile,semi-urban,UPI,recharge,3,979,329.56,0,0,0,0
30259,281.61,1,mobile,urban,Debit Card,groceries,5,427,387.23,1,0,0,0
30260,2160.27,8,desktop,urban,UPI,electronics,2,465,1488.3,0,0,0,0
30261,1013.16,18,mobile,urban,Credit Card,gaming,21,475,714.53,0,0,0,0
30262,1088.72,15,mobile,urban,UPI,travel,7,1073,1392.08,1,1,0,0
30263,602.39,8,mobile,urban,Credit Card,entertainment,5,870,559.07,0,0,0,0
